userId,houseNumber,street,city,province,country,postalCode
17634,529,Leroy,Amiens,Manitoba,France,80075 CEDEX 1,1
17635,981,Hudson,Montbéliard,Saskatchewan,France,25215 CEDEX,1
17636,166,Dayton,Créteil,New Brunswick,France,94009 CEDEX,1
17637,614,Autumn Leaf,Murcia,Quebec,Spain,30010,1
17638,312,Artisan,Nîmes,Alberta,France,30942 CEDEX 9,1
17639,930,Derek,Doetinchem,Nova Scotia,Netherlands,7004,1
17640,323,Magdeline,Wołczyn,Saskatchewan,Poland,46-250,1
17641,92,Sachs,Angoulême,Nova Scotia,France,16015 CEDEX,1
17642,672,Melrose,La Roche-sur-Yon,Nova Scotia,France,85009 CEDEX,1
17643,150,Farwell,Hagondange,Newfoundland and Labrador,France,57304 CEDEX,1
17644,902,Ronald Regan,Zwolle,British Columbia,Netherlands,8029,1
17645,663,Crowley,Olszyna,Manitoba,Poland,59-830,1
17646,79,Oneill,Budzów,Newfoundland and Labrador,Poland,34-211,1
17647,1000,Atwood,Pruchnik,Ontario,Poland,37-560,1
17648,439,Westerfield,Stoczek,Prince Edward Island,Poland,07-104,1
17649,476,Park Meadow,Dąbie,Prince Edward Island,Poland,62-660,1
17650,499,Division,Bezons,Alberta,France,95874 CEDEX,1
17651,15,Milwaukee,Paris 01,Prince Edward Island,France,75100 CEDEX 01,1
17652,228,Corry,Aubenas,Saskatchewan,France,07204 CEDEX,1
17653,175,Parkside,Sant Cugat Del Valles,Saskatchewan,Spain,08190,1
17654,281,Hovde,Paris La Défense,New Brunswick,France,92901 CEDEX,1
17655,938,Goodland,Angoulême,Quebec,France,16025 CEDEX,1
17656,972,Lien,Rumilly,New Brunswick,France,74154 CEDEX,1
17657,538,Kinsman,Villeurbanne,Saskatchewan,France,69604 CEDEX,1
17658,366,Burning Wood,Kobylin,Newfoundland and Labrador,Poland,63-740,1
17659,396,Bellgrove,Annopol,British Columbia,Poland,23-235,1
17660,369,Bunting,Nîmes,British Columbia,France,30006 CEDEX 4,1
17661,236,Westerfield,Lyon,Prince Edward Island,France,69395 CEDEX 03,1
17662,770,Laurel,Poddębice,Nova Scotia,Poland,99-200,1
17663,913,Spaight,Tournan-en-Brie,Manitoba,France,77224 CEDEX,1
17664,814,Rockefeller,Haarlem,New Brunswick,Netherlands,2019,1
17665,939,Browning,Paris 02,Prince Edward Island,France,75075 CEDEX 02,1
17666,242,Calypso,Montpellier,New Brunswick,France,34064 CEDEX 2,1
17667,463,Dawn,Angoulême,Prince Edward Island,France,16919 CEDEX 9,1
17668,85,Corscot,Nantes,Quebec,France,44036 CEDEX 1,1
17669,247,Messerschmidt,Wohyń,Alberta,Poland,21-310,1
17670,334,Granby,Chantilly,New Brunswick,France,60647 CEDEX,1
17671,854,Clemons,Dębe Wielkie,Alberta,Poland,05-311,1
17672,327,Brown,Caluire-et-Cuire,Nova Scotia,France,69644 CEDEX,1
17673,916,Village Green,Toulouse,Manitoba,France,31931 CEDEX 9,1
17674,832,Lighthouse Bay,Jedlina-Zdrój,Saskatchewan,Poland,58-330,1
17675,262,Valley Edge,Tournon-sur-Rhône,Nova Scotia,France,07304 CEDEX,1
17676,887,South,Słońsk,British Columbia,Poland,66-436,1
17677,157,Golf Course,Épinal,New Brunswick,France,88009 CEDEX,1
17678,467,Golf Course,Gierałtowice,Newfoundland and Labrador,Poland,44-186,1
17679,375,Becker,Paris 11,British Columbia,France,75542 CEDEX 11,1
17680,722,Esker,Avignon,Quebec,France,84033 CEDEX 3,1
17681,215,Grasskamp,Bègles,Newfoundland and Labrador,France,33324 CEDEX,1
17682,685,Becker,Stoczek,Newfoundland and Labrador,Poland,07-104,1
17683,141,Express,Châlons-en-Champagne,Prince Edward Island,France,51039 CEDEX,1
17684,515,Fisk,Enschede,Prince Edward Island,Netherlands,7534,1
17685,97,Anniversary,Caen,Manitoba,France,14040 CEDEX 4,1
17686,88,Bellgrove,Wasilków,British Columbia,Poland,16-010,1
17687,970,Anzinger,Przemyśl,Manitoba,Poland,37-720,1
17688,508,Vernon,Hornówek,British Columbia,Poland,05-080,1
17689,902,Maple Wood,Czudec,British Columbia,Poland,38-120,1
17690,620,Nova,Lelystad,Ontario,Netherlands,8214,1
17691,571,Becker,Moissy-Cramayel,Alberta,France,77554 CEDEX,1
17692,816,Mariners Cove,Marseille,Manitoba,France,13293 CEDEX 08,1
17693,333,Del Sol,Versailles,Nova Scotia,France,78014 CEDEX,1
17694,523,Oxford,Toulon,Quebec,France,83087 CEDEX 9,1
17695,206,Havey,Ludwin,Newfoundland and Labrador,Poland,21-075,1
17696,725,Holy Cross,Dobra,Saskatchewan,Poland,72-210,1
17697,261,Norway Maple,Rączna,Manitoba,Poland,32-060,1
17698,337,Main,Créteil,Ontario,France,94024 CEDEX,1
17699,605,Grayhawk,Świętochłowice,Newfoundland and Labrador,Poland,41-608,1
17700,313,Banding,Sułów,Newfoundland and Labrador,Poland,56-306,1
17701,19,Roth,Arnhem,Nova Scotia,Netherlands,6804,1
17702,13,Lakeland,Chrzanów,New Brunswick,Poland,32-503,1
17703,113,Butterfield,Amiens,Manitoba,France,80089 CEDEX 2,1
17704,517,Clemons,Ivry-sur-Seine,Ontario,France,94852 CEDEX,1
17705,499,Dayton,Praszka,New Brunswick,Poland,46-320,1
17706,741,Del Mar,Narew,New Brunswick,Poland,17-210,1
17707,530,Birchwood,Lons-le-Saunier,Manitoba,France,39029 CEDEX,1
17708,158,Roth,Châlons-en-Champagne,Prince Edward Island,France,51012 CEDEX,1
17709,545,Lawn,Marne-la-Vallée,Quebec,France,77708 CEDEX 4,1
17710,529,Dennis,Nancy,Newfoundland and Labrador,France,54046 CEDEX,1
17711,679,Shoshone,Gręboszów,Alberta,Poland,33-260,1
17712,575,Eliot,Alfortville,Ontario,France,94149 CEDEX,1
17713,683,Hagan,Toulouse,Ontario,France,31101 CEDEX 9,1
17714,228,Darwin,Valence,Ontario,France,26953 CEDEX 9,1
17715,619,Hanover,Paris 01,British Columbia,France,75054 CEDEX 01,1
17716,994,Coleman,Aubenas,British Columbia,France,07204 CEDEX,1
17717,762,Killdeer,Clermont-Ferrand,Quebec,France,63043 CEDEX 2,1
17718,953,Homewood,Berlin,Prince Edward Island,Germany,12437,1
17719,887,Rockefeller,Madrid,Quebec,Spain,28025,1
17720,798,Gale,Clermont-Ferrand,Prince Edward Island,France,63032 CEDEX 9,1
17721,607,David,Grenoble,Ontario,France,38066 CEDEX 2,1
17722,802,Golf View,Paris La Défense,New Brunswick,France,92907 CEDEX,1
17723,765,Nova,Paris 08,Nova Scotia,France,75374 CEDEX 08,1
17724,197,Monterey,Laszki,Manitoba,Poland,37-543,1
17725,966,Towne,Rostock,Manitoba,Germany,18147,1
17726,858,Holy Cross,Świętajno,Ontario,Poland,19-411,1
17727,956,Cody,Chaumont,Saskatchewan,France,52915 CEDEX 9,1
17728,226,Kings,Łodygowice,Quebec,Poland,34-325,1
17729,53,Del Sol,Borek,Prince Edward Island,Poland,32-765,1
17730,948,Fremont,Reda,Newfoundland and Labrador,Poland,84-240,1
17731,104,Burning Wood,Jastrzębia Góra,Alberta,Poland,84-107,1
17732,905,Kropf,Lillers,Quebec,France,62193 CEDEX,1
17733,666,Barby,Dąbrowa,Manitoba,Poland,88-306,1
17734,382,Thierer,Sablé-sur-Sarthe,New Brunswick,France,72304 CEDEX,1
17735,8,Darwin,Dębowa Łąka,Newfoundland and Labrador,Poland,87-207,1
17736,954,Warrior,Drobin,Quebec,Poland,09-210,1
17737,318,Monterey,Paris 09,Saskatchewan,France,75318 CEDEX 09,1
17738,344,Debra,Dillenburg,Prince Edward Island,Germany,35687,1
17739,281,Esker,Provins,New Brunswick,France,77484 CEDEX,1
17740,456,Orin,Iwierzyce,Ontario,Poland,39-124,1
17741,330,Anderson,Dębica,New Brunswick,Poland,39-210,1
17742,427,Debra,Zawichost,Nova Scotia,Poland,27-630,1
17743,1000,Farragut,Rumilly,Newfoundland and Labrador,France,74154 CEDEX,1
17744,621,Sunbrook,Skulsk,British Columbia,Poland,62-560,1
17745,64,Utah,Wąsosz,Ontario,Poland,56-210,1
17746,726,Coleman,Rouen,New Brunswick,France,76926 CEDEX 9,1
17747,485,Autumn Leaf,Dębno,Alberta,Poland,74-400,1
17748,588,Bowman,Lipinki Łużyckie,Newfoundland and Labrador,Poland,68-213,1
17749,73,Becker,Stoczek Łukowski,Alberta,Poland,21-450,1
17750,163,Ruskin,Issy-les-Moulineaux,Quebec,France,92782 CEDEX 9,1
17751,176,Killdeer,Łąck,Manitoba,Poland,09-520,1
17752,811,Lighthouse Bay,Straszyn,Quebec,Poland,83-010,1
17753,591,Spenser,Nowy Korczyn,British Columbia,Poland,28-136,1
17754,772,Old Gate,Barcelona,Nova Scotia,Spain,08030,1
17755,166,Sunnyside,Skwierzyna,Manitoba,Poland,66-440,1
17756,770,Spenser,Pogwizdów,Prince Edward Island,Poland,43-418,1
17757,362,Evergreen,Toulouse,Manitoba,France,31101 CEDEX 9,1
17758,577,Farmco,Siemiechów,New Brunswick,Poland,33-181,1
17759,556,Granby,Tomice,Newfoundland and Labrador,Poland,34-105,1
17760,686,Mesta,Clisson,Quebec,France,44194 CEDEX,1
17761,778,Little Fleur,Évry,Ontario,France,91024 CEDEX,1
17762,591,Derek,Fajsławice,Nova Scotia,Poland,21-060,1
17763,335,Esker,Amiens,Alberta,France,80089 CEDEX 2,1
17764,916,Grover,Avignon,New Brunswick,France,84019 CEDEX 1,1
17765,724,Sutherland,Roissy Charles-de-Gaulle,New Brunswick,France,95915 CEDEX 2,1
17766,768,Farmco,Bonneuil-sur-Marne,Manitoba,France,94865 CEDEX,1
17767,940,Green,Karlsruhe,Alberta,Germany,76199,1
17768,11,Bluejay,Sieniawa,New Brunswick,Poland,37-530,1
17769,977,Tennessee,Eindhoven,Newfoundland and Labrador,Netherlands,5629,1
17770,310,Clyde Gallagher,Saint-Priest,New Brunswick,France,69794 CEDEX,1
17771,589,Lillian,Lipka,British Columbia,Poland,77-420,1
17772,570,Troy,Radzanów,Quebec,Poland,26-807,1
17773,581,Summerview,Ochojno,Prince Edward Island,Poland,60-222,1
17774,212,Pierstorff,Bieniewice,Newfoundland and Labrador,Poland,05-870,1
17775,846,Hollow Ridge,Tours,Ontario,France,37922 CEDEX 9,1
17776,891,Vidon,Meylan,Alberta,France,38944 CEDEX,1
17777,2,Lukken,Paris 14,Saskatchewan,France,75669 CEDEX 14,1
17778,636,Sage,Mstów,Newfoundland and Labrador,Poland,42-244,1
17779,910,Tennessee,Swiętajno,Alberta,Poland,19-411,1
17780,953,Village,Białobrzegi,New Brunswick,Poland,37-114,1
17781,481,Green,Wasquehal,Prince Edward Island,France,59449 CEDEX,1
17782,705,Loftsgordon,Strasbourg,Prince Edward Island,France,67098 CEDEX 2,1
17783,816,Magdeline,Saint-Malo,Ontario,France,35409 CEDEX,1
17784,40,Declaration,Lubichowo,Quebec,Poland,83-240,1
17785,271,Florence,Annecy,Alberta,France,74982 CEDEX 9,1
17786,102,Arrowood,Lons-le-Saunier,Alberta,France,39004 CEDEX,1
17787,995,Sunbrook,Roissy Charles-de-Gaulle,Quebec,France,95761 CEDEX 1,1
17788,423,Boyd,Sokołów Podlaski,Ontario,Poland,08-301,1
17789,91,School,Dobrzeń Wielki,New Brunswick,Poland,46-081,1
17790,299,Emmet,Strzelce,Prince Edward Island,Poland,99-307,1
17791,337,Mcbride,Okocim,Nova Scotia,Poland,32-865,1
17792,852,Swallow,Grodzisk Mazowiecki,Quebec,Poland,05-827,1
17793,821,Forster,Józefów,Prince Edward Island,Poland,24-340,1
17794,363,Kinsman,Hamburg Harvestehude,New Brunswick,Germany,20249,1
17795,268,Fairfield,Périgny,British Columbia,France,17184 CEDEX,1
17796,573,Memorial,Piława Górna,Saskatchewan,Poland,58-240,1
17797,470,Fisk,Nowy Staw,Alberta,Poland,82-230,1
17798,252,East,Trzciana,Manitoba,Poland,36-071,1
17799,279,Donald,Tuchomie,Ontario,Poland,77-133,1
17800,435,Memorial,Targowisko,Quebec,Poland,32-015,1
17801,477,Carey,Kamień Pomorski,Manitoba,Poland,72-400,1
17802,438,Thierer,Bojadła,Nova Scotia,Poland,66-130,1
17803,834,Colorado,Dongen,Saskatchewan,Netherlands,5104,1
17804,339,Melby,Bledzew,Alberta,Poland,66-350,1
17805,674,Artisan,Pantin,Prince Edward Island,France,93691 CEDEX,1
17806,970,Texas,Drogomyśl,Ontario,Poland,43-424,1
17807,49,Loeprich,Trzebnica,Prince Edward Island,Poland,55-100,1
17808,567,Hudson,Delft,Newfoundland and Labrador,Netherlands,2614,1
17809,623,Delladonna,Zeist,Ontario,Netherlands,3709,1
17810,1000,Park Meadow,Crépy-en-Valois,Prince Edward Island,France,60804 CEDEX,1
17811,461,Ohio,Cosne-Cours-sur-Loire,Manitoba,France,58209 CEDEX,1
17812,956,Coolidge,Łapanów,New Brunswick,Poland,32-740,1
17813,922,Jenna,Żabia Wola,Nova Scotia,Poland,96-321,1
17814,87,Debs,Montpellier,Ontario,France,34186 CEDEX 4,1
17815,872,Vernon,Borzęta,Ontario,Poland,32-447,1
17816,842,Prairie Rose,Épinal,Manitoba,France,88009 CEDEX,1
17817,246,Grim,Mała Wieś,British Columbia,Poland,09-460,1
17818,101,Gina,Bordeaux,Alberta,France,33080 CEDEX,1
17819,116,Jay,Mnich,Nova Scotia,Poland,43-523,1
17820,639,International,Yvetot,Manitoba,France,76194 CEDEX,1
17821,410,Waxwing,Bergen op Zoom,Ontario,Netherlands,4609,1
17822,191,Meadow Vale,Brody,New Brunswick,Poland,68-343,1
17823,412,Forest Dale,Senlis,Ontario,France,60309 CEDEX,1
17824,228,Glacier Hill,Olkusz,Alberta,Poland,32-305,1
17825,940,Sunnyside,Cergy-Pontoise,Nova Scotia,France,95092 CEDEX,1
17826,8,Londonderry,Groningen,Prince Edward Island,Netherlands,9730,1
17827,734,Bobwhite,Łętownia,Saskatchewan,Poland,37-312,1
17828,281,Bellgrove,Wapno,Saskatchewan,Poland,62-120,1
17829,173,Duke,Cergy-Pontoise,Prince Edward Island,France,95652 CEDEX,1
17830,945,Spaight,Saint-Malo,Nova Scotia,France,35409 CEDEX,1
17831,863,Fisk,Rungis,Prince Edward Island,France,94575 CEDEX 2,1
17832,840,Bluejay,Włoszakowice,Prince Edward Island,Poland,64-140,1
17833,211,Northwestern,Bastia,British Columbia,France,20403 CEDEX,1
17834,259,Stephen,Nowy Sącz,Quebec,Poland,33-320,1
17835,771,Miller,Dzwola,Prince Edward Island,Poland,23-304,1
17836,402,Talmadge,Rungis,New Brunswick,France,94631 CEDEX 1,1
17837,269,Glacier Hill,Mons,Manitoba,Belgium,7032,1
17838,464,Kennedy,Siewierz,Manitoba,Poland,42-470,1
17839,758,Valley Edge,Alkmaar,Alberta,Netherlands,1804,1
17840,685,Randy,Nice,Alberta,France,06016 CEDEX 1,1
17841,690,Havey,Golub-Dobrzyń,Ontario,Poland,87-401,1
17842,999,Everett,Soissons,British Columbia,France,02204 CEDEX,1
17843,620,Badeau,Sarlat-la-Canéda,Ontario,France,24212 CEDEX,1
17844,187,Lerdahl,Sidzina,Newfoundland and Labrador,Poland,34-236,1
17845,265,Macpherson,Dijon,Saskatchewan,France,21083 CEDEX 9,1
17846,997,Dexter,Rennes,Quebec,France,35704 CEDEX 7,1
17847,173,Hanover,Nice,Nova Scotia,France,06281 CEDEX 3,1
17848,554,Sommers,Guéret,British Columbia,France,23016 CEDEX,1
17849,652,5th,Bonneuil-sur-Marne,British Columbia,France,94865 CEDEX,1
17850,461,Sunfield,Noisy-le-Grand,Manitoba,France,93164 CEDEX,1
17851,159,Daystar,Rochefort,Prince Edward Island,France,17314 CEDEX,1
17852,393,Longview,Saint-Pierre-des-Corps,Manitoba,France,37705 CEDEX,1
17853,848,Melby,Blois,Nova Scotia,France,41919 CEDEX 9,1
17854,853,School,Łobez,Prince Edward Island,Poland,73-150,1
17855,723,Spaight,Boulogne-Billancourt,Saskatchewan,France,92660 CEDEX,1
17856,720,Burrows,Wohyń,Alberta,Poland,21-310,1
17857,993,Oneill,Auxerre,Quebec,France,89024 CEDEX,1
17858,507,Sullivan,Pantin,Nova Scotia,France,93691 CEDEX,1
17859,360,Charing Cross,Clermont-Ferrand,Alberta,France,63964 CEDEX 9,1
17860,277,Eggendart,Rogów,Saskatchewan,Poland,95-063,1
17861,623,Butternut,Jaen,Quebec,Spain,23005,1
17862,764,Barnett,Pantalowice,Manitoba,Poland,37-224,1
17863,79,Lunder,Uście Gorlickie,British Columbia,Poland,38-315,1
17864,559,Norway Maple,Mont-Saint-Aignan,Newfoundland and Labrador,France,76821 CEDEX,1
17865,820,Warbler,Trąbki Wielkie,Newfoundland and Labrador,Poland,83-034,1
17866,112,Hoepker,Krzczonów,Ontario,Poland,32-435,1
17867,141,Pennsylvania,Paris 02,Saskatchewan,France,75075 CEDEX 02,1
17868,858,Golden Leaf,Ludwin,Prince Edward Island,Poland,21-075,1
17869,767,Rutledge,Lunel,Prince Edward Island,France,34404 CEDEX,1
17870,37,Wayridge,Paris 14,Quebec,France,75699 CEDEX 14,1
17871,260,Division,Nemours,Newfoundland and Labrador,France,77794 CEDEX,1
17872,186,Continental,Chlewiska,New Brunswick,Poland,26-510,1
17873,36,Troy,Jadowniki,British Columbia,Poland,32-851,1
17874,335,Lakewood,Orléans,Manitoba,France,45969 CEDEX 9,1
17875,893,Rutledge,Mętków,Ontario,Poland,32-503,1
17876,384,Ridge Oak,Laval,British Columbia,France,53009 CEDEX,1
17877,220,Monterey,Wesoła,New Brunswick,Poland,05-230,1
17878,205,Northport,Élancourt,Newfoundland and Labrador,France,78990,1
17879,692,Aberg,Lipsko,Ontario,Poland,27-300,1
17880,514,Truax,Mönchengladbach,Quebec,Germany,41199,1
17881,707,Veith,Jasień,Prince Edward Island,Poland,77-122,1
17882,67,Vahlen,Besançon,Saskatchewan,France,25014 CEDEX,1
17883,541,Eliot,Schiedam postbusnummers,Newfoundland and Labrador,Netherlands,3109,1
17884,753,Lighthouse Bay,Dębów,Newfoundland and Labrador,Poland,37-230,1
17885,41,Hanover,Aurillac,Alberta,France,15015 CEDEX,1
17886,701,Rowland,Paris 16,Quebec,France,75220 CEDEX 16,1
17887,803,Hintze,Ustrzyki Dolne,Newfoundland and Labrador,Poland,38-700,1
17888,693,Birchwood,Marseille,Quebec,France,13456 CEDEX 13,1
17889,559,Goodland,Paris 08,Ontario,France,75396 CEDEX 08,1
17890,313,Mosinee,Bastia,Nova Scotia,France,20414 CEDEX 9,1
17891,87,Armistice,Ośno Lubuskie,Manitoba,Poland,69-220,1
17892,846,Armistice,Nantes,Nova Scotia,France,44094 CEDEX 1,1
17893,791,Killdeer,Tiel,New Brunswick,Netherlands,4004,1
17894,123,Dawn,Dąbrowice,Nova Scotia,Poland,99-352,1
17895,905,Stang,Radom,Nova Scotia,Poland,26-640,1
17896,615,Green,Czyżowice,British Columbia,Poland,44-352,1
17897,651,Norway Maple,Doetinchem,Ontario,Netherlands,7004,1
17898,109,Hoffman,Skomlin,Newfoundland and Labrador,Poland,98-346,1
17899,533,Dorton,Nürnberg,Quebec,Germany,90480,1
17900,598,Jenifer,Kwidzyn,Newfoundland and Labrador,Poland,82-505,1
17901,90,Eagle Crest,Rennes,Quebec,France,35087 CEDEX,1
17902,56,Maple,Czarna Białostocka,Prince Edward Island,Poland,16-020,1
17903,23,Village Green,Uniejów,Quebec,Poland,99-210,1
17904,266,Bartelt,Houilles,Ontario,France,78804 CEDEX,1
17905,505,Moulton,Enschede,Nova Scotia,Netherlands,7504,1
17906,114,Ryan,Nîmes,Quebec,France,30011 CEDEX 4,1
17907,647,Cody,Périgny,Saskatchewan,France,17189 CEDEX,1
17908,912,Hagan,Auxerre,New Brunswick,France,89024 CEDEX,1
17909,835,Trailsway,Sens,Ontario,France,89102 CEDEX,1
17910,615,Leroy,Garwolin,Ontario,Poland,08-400,1
17911,447,Eastwood,Bergen op Zoom,New Brunswick,Netherlands,4619,1
17912,115,Ludington,Tuchola,Saskatchewan,Poland,89-501,1
17913,974,Marcy,Łapanów,Alberta,Poland,32-740,1
17914,480,Summit,La Plaine-Saint-Denis,Quebec,France,93571 CEDEX,1
17915,242,Di Loreto,Winschoten,Prince Edward Island,Netherlands,9674,1
17916,338,Myrtle,Marignane,Newfoundland and Labrador,France,13729 CEDEX,1
17917,412,Annamark,Paris 07,Ontario,France,75326 CEDEX 07,1
17918,156,Cherokee,Logroño,Manitoba,Spain,26070,1
17919,423,Donald,Tours,Ontario,France,37072 CEDEX 2,1
17920,999,Maywood,Piekielnik,Nova Scotia,Poland,34-472,1
17921,914,Blue Bill Park,Chyżne,Quebec,Poland,02-983,1
17922,608,Cordelia,Doetinchem,Saskatchewan,Netherlands,7004,1
17923,327,Annamark,Czarna,Nova Scotia,Poland,39-215,1
17924,250,Leroy,Hamm,Quebec,Germany,59071,1
17925,125,Miller,Wiślica,British Columbia,Poland,28-160,1
17926,970,Sutteridge,Hanau,Saskatchewan,Germany,63456,1
17927,328,Village Green,Tilburg,Ontario,Netherlands,5029,1
17928,161,Springview,Dortmund,Ontario,Germany,44369,1
17929,468,Sutteridge,Toulouse,Newfoundland and Labrador,France,31489 CEDEX 4,1
17930,823,Barby,Jasienica,Ontario,Poland,43-385,1
17931,109,Pawling,Paprotnia,British Columbia,Poland,08-107,1
17932,831,Monument,Rączna,Alberta,Poland,32-060,1
17933,152,Sunfield,Carcassonne,Newfoundland and Labrador,France,11878 CEDEX 9,1
17934,328,Sundown,Katwijk,Nova Scotia,Netherlands,2228,1
17935,346,Graceland,Kabaty,Prince Edward Island,Poland,05-540,1
17936,817,Bobwhite,Paris 07,Quebec,France,75321 CEDEX 07,1
17937,915,Waywood,Domont,Quebec,France,95445 CEDEX,1
17938,552,Alpine,Mazamet,Manitoba,France,81204 CEDEX,1
17939,461,Ludington,Lattes,Quebec,France,34975 CEDEX,1
17940,782,Elmside,Saint-Étienne,Manitoba,France,42021 CEDEX 1,1
17941,972,Porter,Den Haag,Ontario,Netherlands,2495,1
17942,738,Schmedeman,Saint-Herblain,Quebec,France,44815 CEDEX,1
17943,78,Melrose,Hoogeveen,British Columbia,Netherlands,7909,1
17944,787,Emmet,Palmas De Gran Canaria, Las,Manitoba,Spain,35070,1
17945,459,Hollow Ridge,Czerwionka-Leszczyny,Prince Edward Island,Poland,44-238,1
17946,128,Westend,Roissy Charles-de-Gaulle,Manitoba,France,95719 CEDEX 1,1
17947,985,Green Ridge,Stuttgart,Nova Scotia,Germany,70190,1
17948,400,Hauk,Mougins,British Columbia,France,06254 CEDEX,1
17949,739,Longview,Köln,Quebec,Germany,50935,1
17950,70,Ridgeview,Chorkówka,Newfoundland and Labrador,Poland,38-458,1
17951,693,Butterfield,Décines-Charpieu,Newfoundland and Labrador,France,69154 CEDEX,1
17952,643,Mallory,Bremen,Quebec,Germany,28239,1
17953,137,Everett,Daszewice,Quebec,Poland,30-533,1
17954,343,Hayes,Lasek,Newfoundland and Labrador,Poland,34-471,1
17955,456,Scoville,Berck,Alberta,France,62604 CEDEX,1
17956,192,Cody,Nancy,Manitoba,France,54021 CEDEX,1
17957,852,Sullivan,Berlin,Nova Scotia,Germany,12307,1
17958,255,Autumn Leaf,Paris 18,Saskatchewan,France,75879 CEDEX 18,1
17959,434,Shopko,Biały Bór,Quebec,Poland,78-425,1
17960,631,Shasta,Janów,Quebec,Poland,42-253,1
17961,541,Meadow Ridge,Dobra,British Columbia,Poland,72-210,1
17962,951,Hudson,Lipnik,New Brunswick,Poland,27-540,1
17963,572,Vidon,Korczyna,Manitoba,Poland,38-420,1
17964,648,Fieldstone,Murcia,Prince Edward Island,Spain,30005,1
17965,243,Lillian,Mrągowo,British Columbia,Poland,11-709,1
17966,366,Northfield,Bayeux,Nova Scotia,France,14409 CEDEX,1
17967,546,Springs,Vandœuvre-lès-Nancy,Nova Scotia,France,54516 CEDEX,1
17968,277,Toban,Stoczek,Manitoba,Poland,07-104,1
17969,491,Hauk,Mielec,British Columbia,Poland,39-323,1
17970,967,Farmco,Narew,Manitoba,Poland,17-210,1
17971,908,Lawn,Aleksandrów,New Brunswick,Poland,26-337,1
17972,48,Starling,Châteauroux,Manitoba,France,36009 CEDEX,1
17973,860,Acker,Tarczyn,British Columbia,Poland,05-555,1
17974,369,Warner,Radzanów,Newfoundland and Labrador,Poland,26-807,1
17975,116,Harbort,Lyon,Quebec,France,69413 CEDEX 06,1
17976,622,Crowley,Roscoff,British Columbia,France,29688 CEDEX,1
17977,631,Algoma,Paris 14,Ontario,France,75675 CEDEX 14,1
17978,268,Blue Bill Park,Cahors,Manitoba,France,46004 CEDEX 9,1
17979,939,Vera,Stuttgart Stuttgart-Mitte,Manitoba,Germany,70180,1
17980,905,Mayfield,Ropa,British Columbia,Poland,38-312,1
17981,150,Quincy,Eindhoven,Manitoba,Netherlands,5609,1
17982,838,Ohio,Dijon,Prince Edward Island,France,21083 CEDEX 9,1
